origin,destination,origin_latitude,origin_longitude,destination_latitude,destination_longitude,airline,IATA,origin city,destination city
AUH,SYD,24.43300056,54.65110016,-33.94609833,151.177002,Etihad Airways,EY,Abu Dhabi,Sydney
ICN,BKK,37.46910095,126.4509964,13.68109989,100.7470016,Korean Air,KE,Seoul,Bangkok
ICN,LHR,37.46910095,126.4509964,51.4706,-0.461941,Korean Air,KE,Seoul,London Heathrow
ICN,LAX,37.46910095,126.4509964,33.94250107,-118.4079971,Korean Air,KE,Seoul,Los Angeles
ICN,JFK,37.46910095,126.4509964,40.63980103,-73.77890015,Korean Air,KE,Seoul,New York
ICN,CDG,37.46910095,126.4509964,49.012798,2.55,Korean Air,KE,Seoul,Paris
ICN,SYD,37.46910095,126.4509964,-33.94609833,151.177002,Korean Air,KE,Seoul,Sydney
ICN,TPE,37.46910095,126.4509964,25.0777,121.233002,Korean Air,KE,Seoul,Taipei Taoyuan
FRA,BKK,50.033333,8.570556,13.68109989,100.7470016,Lufthansa,LH,Frankfurt,Bangkok
FRA,DEL,50.033333,8.570556,28.5665,77.103104,Lufthansa,LH,Frankfurt,Delhi
FRA,IAH,50.033333,8.570556,29.9843998,-95.34140015,Lufthansa,LH,Frankfurt,Houston
FRA,LAX,50.033333,8.570556,33.94250107,-118.4079971,Lufthansa,LH,Frankfurt,Los Angeles
FRA,MIA,50.033333,8.570556,25.79319954,-80.29060364,Lufthansa,LH,Frankfurt,Miami
FRA,JFK,50.033333,8.570556,40.63980103,-73.77890015,Lufthansa,LH,Frankfurt,New York
FRA,SFO,50.033333,8.570556,37.61899948,-122.375,Lufthansa,LH,Frankfurt,San Francisco
FRA,PVG,50.033333,8.570556,31.14340019,121.8050003,Lufthansa,LH,Frankfurt,Shanghai Pudong
FRA,SIN,50.033333,8.570556,1.35019,103.994003,Lufthansa,LH,Frankfurt,Singapore
MUC,PEK,48.353802,11.7861,40.08010101,116.5849991,Lufthansa,LH,Munich,Beijing
MUC,HKG,48.353802,11.7861,22.308901,113.915001,Lufthansa,LH,Munich,Hong Kong
MUC,LAX,48.353802,11.7861,33.94250107,-118.4079971,Lufthansa,LH,Munich,Los Angeles
MUC,MIA,48.353802,11.7861,25.79319954,-80.29060364,Lufthansa,LH,Munich,Miami
MUC,SFO,48.353802,11.7861,37.61899948,-122.375,Lufthansa,LH,Munich,San Francisco
KUL,JED,2.745579958,101.7099991,21.6796,39.156502,Malaysia Airlines,MH,Kuala Lumpur,Jeddah
KUL,HKG,2.745579958,101.7099991,22.308901,113.915001,Malaysia Airlines,MH,Kuala Lumpur,Hong Kong
KUL,MED,2.745579958,101.7099991,24.5534,39.705101,Malaysia Airlines,MH,Kuala Lumpur,Madinah
KUL,NRT,2.745579958,101.7099991,35.76470184,140.3860016,Malaysia Airlines,MH,Kuala Lumpur,Tokyo Narita
LHR,SIN,51.4706,-0.461941,1.35019,103.994003,Qantas,QF,London Heathrow,Singapore
MEL,LAX,-37.673302,144.843002,33.94250107,-118.4079971,Qantas,QF,Melbourne,Los Angeles
MEL,SIN,-37.673302,144.843002,1.35019,103.994003,Qantas,QF,Melbourne,Singapore
MEL,NRT,-37.673302,144.843002,35.76470184,140.3860016,Qantas,QF,Melbourne,Tokyo Narita
SYD,DFW,-33.94609833,151.177002,32.896801,-97.038002,Qantas,QF,Sydney,Dallas
SYD,HKG,-33.94609833,151.177002,22.308901,113.915001,Qantas,QF,Sydney,Hong Kong
SYD,LAX,-33.94609833,151.177002,33.94250107,-118.4079971,Qantas,QF,Sydney,Los Angeles
SYD,SIN,-33.94609833,151.177002,1.35019,103.994003,Qantas,QF,Sydney,Singapore
DOH,FRA,25.273056,51.608056,50.033333,8.570556,Qatar Airways,QR,Doha,Frankfurt
DOH,CAN,25.273056,51.608056,23.39240074,113.2990036,Qatar Airways,QR,Doha,Guangzhou
DOH,LHR,25.273056,51.608056,51.4706,-0.461941,Qatar Airways,QR,Doha,London Heathrow
DOH,MEL,25.273056,51.608056,-37.673302,144.843002,Qatar Airways,QR,Doha,Melbourne
DOH,CDG,25.273056,51.608056,49.012798,2.55,Qatar Airways,QR,Doha,Paris
DOH,PER,25.273056,51.608056,-31.94029999,115.9670029,Qatar Airways,QR,Doha,Perth
DOH,SYD,25.273056,51.608056,-33.94609833,151.177002,Qatar Airways,QR,Doha,Sydney
FRA,JFK,50.033333,8.570556,40.63980103,-73.77890015,Singapore Airlines,SQ,Frankfurt,New York
SIN,AKL,1.35019,103.994003,-37.0080986,174.7920074,Singapore Airlines,SQ,Singapore,Auckland
SIN,PEK,1.35019,103.994003,40.08010101,116.5849991,Singapore Airlines,SQ,Singapore,Beijing
SIN,DEL,1.35019,103.994003,28.5665,77.103104,Singapore Airlines,SQ,Singapore,Delhi
SIN,FRA,1.35019,103.994003,50.033333,8.570556,Singapore Airlines,SQ,Singapore,Frankfurt
SIN,HKG,1.35019,103.994003,22.308901,113.915001,Singapore Airlines,SQ,Singapore,Hong Kong
SIN,LHR,1.35019,103.994003,51.4706,-0.461941,Singapore Airlines,SQ,Singapore,London Heathrow
SIN,MEL,1.35019,103.994003,-37.673302,144.843002,Singapore Airlines,SQ,Singapore,Melbourne
SIN,BOM,1.35019,103.994003,19.08869934,72.86789703,Singapore Airlines,SQ,Singapore,Mumbai
SIN,KIX,1.35019,103.994003,34.4272995,135.2440033,Singapore Airlines,SQ,Singapore,Osaka
SIN,CDG,1.35019,103.994003,49.012798,2.55,Singapore Airlines,SQ,Singapore,Paris
SIN,PVG,1.35019,103.994003,31.14340019,121.8050003,Singapore Airlines,SQ,Singapore,Shanghai Pudong
SIN,SYD,1.35019,103.994003,-33.94609833,151.177002,Singapore Airlines,SQ,Singapore,Sydney
SIN,NRT,1.35019,103.994003,35.76470184,140.3860016,Singapore Airlines,SQ,Singapore,Tokyo Narita
SIN,ZRH,1.35019,103.994003,47.464699,8.54917,Singapore Airlines,SQ,Singapore,Zurich
BKK,FRA,13.68109989,100.7470016,50.033333,8.570556,Thai Airways International,TG,Bangkok,Frankfurt
BKK,LHR,13.68109989,100.7470016,51.4706,-0.461941,Thai Airways International,TG,Bangkok,London Heathrow
BKK,KIX,13.68109989,100.7470016,34.4272995,135.2440033,Thai Airways International,TG,Bangkok,Osaka
BKK,NRT,13.68109989,100.7470016,35.76470184,140.3860016,Thai Airways International,TG,Bangkok,Tokyo Narita
BKK,HKG,13.68109989,100.7470016,22.308901,113.915001,Emirates,EK,Bangkok,Hong Kong
CHC,SYD,-43.48939896,172.5319977,-33.94609833,151.177002,Emirates,EK,Christchurch,Sydney
DXB,AMM,25.25279999,55.36439896,31.72260094,35.99319839,Emirates,EK,Dubai,Amman
DXB,AMS,25.25279999,55.36439896,52.308601,4.76389,Emirates,EK,Dubai,Amsterdam
DXB,AKL,25.25279999,55.36439896,-37.0080986,174.7920074,Emirates,EK,Dubai,Auckland
DXB,BKK,25.25279999,55.36439896,13.68109989,100.7470016,Emirates,EK,Dubai,Bangkok
DXB,BCN,25.25279999,55.36439896,41.2971,2.07846,Emirates,EK,Dubai,Barcelona
DXB,PEK,25.25279999,55.36439896,40.08010101,116.5849991,Emirates,EK,Dubai,Beijing
DXB,BHX,25.25279999,55.36439896,52.45389938,-1.748029947,Emirates,EK,Dubai,Birmingham
DXB,BOS,25.25279999,55.36439896,42.36429977,-71.00520325,Emirates,EK,Dubai,Boston
DXB,BNE,25.25279999,55.36439896,-27.38419914,153.1170044,Emirates,EK,Dubai,Brisbane
DXB,CAI,25.25279999,55.36439896,30.12190056,31.40559959,Emirates,EK,Dubai,Cairo
DXB,CMN,25.25279999,55.36439896,33.36750031,-7.589970112,Emirates,EK,Dubai,Casablanca
DXB,CPH,25.25279999,55.36439896,55.61790085,12.65600014,Emirates,EK,Dubai,Copenhagen
DXB,DUS,25.25279999,55.36439896,51.289501,6.76678,Emirates,EK,Dubai,Duesseldorf
DXB,FRA,25.25279999,55.36439896,50.033333,8.570556,Emirates,EK,Dubai,Frankfurt
DXB,CAN,25.25279999,55.36439896,23.39240074,113.2990036,Emirates,EK,Dubai,Guangzhou
DXB,HAM,25.25279999,55.36439896,53.63040161,9.988229752,Emirates,EK,Dubai,Hamburg
DXB,HKG,25.25279999,55.36439896,22.308901,113.915001,Emirates,EK,Dubai,Hong Kong
DXB,IAH,25.25279999,55.36439896,29.9843998,-95.34140015,Emirates,EK,Dubai,Houston
DXB,JED,25.25279999,55.36439896,21.6796,39.156502,Emirates,EK,Dubai,Jeddah
DXB,JNB,25.25279999,55.36439896,-26.1392,28.246,Emirates,EK,Dubai,Johannesburg
DXB,KUL,25.25279999,55.36439896,2.745579958,101.7099991,Emirates,EK,Dubai,Kuala Lumpur
DXB,LGW,25.25279999,55.36439896,51.148102,-0.190278,Emirates,EK,Dubai,London Gatwick
DXB,LHR,25.25279999,55.36439896,51.4706,-0.461941,Emirates,EK,Dubai,London Heathrow
DXB,LAX,25.25279999,55.36439896,33.94250107,-118.4079971,Emirates,EK,Dubai,Los Angeles
DXB,MAD,25.25279999,55.36439896,40.471926,-3.56264,Emirates,EK,Dubai,Madrid
DXB,MAN,25.25279999,55.36439896,53.35369873,-2.274950027,Emirates,EK,Dubai,Manchester
DXB,MRU,25.25279999,55.36439896,-20.430201,57.683601,Emirates,EK,Dubai,Mauritius
DXB,MEL,25.25279999,55.36439896,-37.673302,144.843002,Emirates,EK,Dubai,Melbourne
DXB,MXP,25.25279999,55.36439896,45.6306,8.72811,Emirates,EK,Dubai,Milan
DXB,DME,25.25279999,55.36439896,55.40879822,37.90629959,Emirates,EK,Dubai,Moscow
DXB,BOM,25.25279999,55.36439896,19.08869934,72.86789703,Emirates,EK,Dubai,Mumbai
DXB,MUC,25.25279999,55.36439896,48.353802,11.7861,Emirates,EK,Dubai,Munich
DXB,MCT,25.25279999,55.36439896,23.59329987,58.28440094,Emirates,EK,Dubai,Muscat
DXB,JFK,25.25279999,55.36439896,40.63980103,-73.77890015,Emirates,EK,Dubai,New York
DXB,NCE,25.25279999,55.36439896,43.65840149,7.215869904,Emirates,EK,Dubai,Nice
DXB,KIX,25.25279999,55.36439896,34.4272995,135.2440033,Emirates,EK,Dubai,Osaka
DXB,CDG,25.25279999,55.36439896,49.012798,2.55,Emirates,EK,Dubai,Paris
DXB,PER,25.25279999,55.36439896,-31.94029999,115.9670029,Emirates,EK,Dubai,Perth
DXB,PRG,25.25279999,55.36439896,50.1008,14.26,Emirates,EK,Dubai,Prague
DXB,RUH,25.25279999,55.36439896,24.95759964,46.69879913,Emirates,EK,Dubai,Riyadh
DXB,FCO,25.25279999,55.36439896,41.8002778,12.2388889,Emirates,EK,Dubai,Rome
DXB,SFO,25.25279999,55.36439896,37.61899948,-122.375,Emirates,EK,Dubai,San Francisco
DXB,GRU,25.25279999,55.36439896,-23.43555641,-46.47305679,Emirates,EK,Dubai,Sao Paulo
DXB,ICN,25.25279999,55.36439896,37.46910095,126.4509964,Emirates,EK,Dubai,Seoul
DXB,PVG,25.25279999,55.36439896,31.14340019,121.8050003,Emirates,EK,Dubai,Shanghai Pudong
DXB,SIN,25.25279999,55.36439896,1.35019,103.994003,Emirates,EK,Dubai,Singapore
DXB,SYD,25.25279999,55.36439896,-33.94609833,151.177002,Emirates,EK,Dubai,Sydney
DXB,TPE,25.25279999,55.36439896,25.0777,121.233002,Emirates,EK,Dubai,Taipei Taoyuan
DXB,NRT,25.25279999,55.36439896,35.76470184,140.3860016,Emirates,EK,Dubai,Tokyo Narita
DXB,YYZ,25.25279999,55.36439896,43.67720032,-79.63059998,Emirates,EK,Dubai,Toronto
DXB,VIE,25.25279999,55.36439896,48.11029816,16.56970024,Emirates,EK,Dubai,Vienna
DXB,IAD,25.25279999,55.36439896,38.94449997,-77.45580292,Emirates,EK,Dubai,Washington
DXB,ZRH,25.25279999,55.36439896,47.464699,8.54917,Emirates,EK,Dubai,Zurich
MXP,JFK,45.6306,8.72811,40.63980103,-73.77890015,Emirates,EK,Dubai,New York
